"","sample_id","sample_date","nutrient","rollmean"
"584","Q2",1990-07-24,"k",1.05555555555556
"585","Q2",1990-07-31,"k",1.01333333333333
"586","Q2",1990-08-07,"k",0.995555555555556
"587","Q2",1990-08-14,"k",0.975555555555556
"588","Q2",1990-08-21,"k",0.962222222222222
"589","Q2",1990-08-28,"k",0.922222222222222
"590","Q2",1990-09-04,"k",0.925555555555556
"591","Q2",1990-09-11,"k",0.93
"592","Q2",1990-09-18,"k",0.904444444444444
"593","Q2",1990-09-25,"k",0.902222222222222
"594","Q2",1990-10-02,"k",0.92
"595","Q2",1990-10-09,"k",0.882222222222222
"596","Q2",1990-10-16,"k",0.877777777777778
"597","Q2",1990-10-23,"k",0.876666666666667
"598","Q2",1990-10-30,"k",0.877777777777778
"599","Q2",1990-11-06,"k",0.901
"600","Q2",1990-11-13,"k",0.997272727272727
"601","Q2",1990-11-20,"k",0.98
"602","Q2",1990-11-27,"k",0.976363636363636
"603","Q2",1990-12-04,"k",0.992727272727273
"604","Q2",1990-12-04,"k",0.992727272727273
"605","Q2",1990-12-11,"k",1.04636363636364
"606","Q2",1990-12-14,"k",1.04636363636364
"607","Q2",1990-12-18,"k",1.03909090909091
"608","Q2",1990-12-25,"k",1.03
"609","Q2",1990-12-31,"k",1.01727272727273
"610","Q2",1991-01-08,"k",0.998
"611","Q2",1991-01-15,"k",0.882222222222222
"612","Q2",1991-01-22,"k",0.911111111111111
"613","Q2",1991-01-29,"k",0.908888888888889
"614","Q2",1991-02-05,"k",0.865555555555556
"615","Q2",1991-02-12,"k",0.828888888888889
"616","Q2",1991-02-19,"k",0.831111111111111
"617","Q2",1991-02-26,"k",0.833333333333333
"618","Q2",1991-03-05,"k",0.836666666666667
"619","Q2",1991-03-12,"k",0.825555555555556
"620","Q2",1991-03-19,"k",0.837777777777778
"621","Q2",1991-03-22,"k",0.837777777777778
"622","Q2",1991-03-26,"k",0.842222222222222
"623","Q2",1991-04-02,"k",0.852222222222222
"624","Q2",1991-04-09,"k",0.877777777777778
"625","Q2",1991-04-15,"k",0.892222222222222
"626","Q2",1991-04-23,"k",0.912222222222222
"627","Q2",1991-04-30,"k",0.951
"628","Q2",1991-05-07,"k",0.975
"629","Q2",1991-05-14,"k",1.009
"630","Q2",1991-05-21,"k",1.014
"631","Q2",1991-05-28,"k",1.016
"632","Q2",1991-05-31,"k",1.016
"633","Q2",1991-06-01,"k",1.033
"634","Q2",1991-06-04,"k",1.033
"635","Q2",1991-06-11,"k",1.046
"636","Q2",1991-06-18,"k",1.078
"637","Q2",1991-06-25,"k",1.052
"638","Q2",1991-07-02,"k",1.02888888888889
"639","Q2",1991-07-09,"k",1.01888888888889
"640","Q2",1991-07-16,"k",0.995555555555556
"641","Q2",1991-07-23,"k",0.978888888888889
"642","Q2",1991-07-30,"k",1.06
"643","Q2",1991-08-06,"k",1.225
"644","Q2",1991-08-13,"k",1.273
"645","Q2",1991-08-20,"k",1.271
"646","Q2",1991-08-27,"k",1.325
"647","Q2",1991-08-27,"k",1.325
"648","Q2",1991-09-03,"k",1.367
"649","Q2",1991-09-10,"k",1.384
"650","Q2",1991-09-17,"k",1.42
"651","Q2",1991-09-24,"k",1.443
"652","Q2",1991-10-01,"k",1.40555555555556
"653","Q2",1991-10-08,"k",1.25181818181818
"654","Q2",1991-10-15,"k",1.23363636363636
"655","Q2",1991-10-22,"k",1.28166666666667
"656","Q2",1991-10-29,"k",1.29
"657","Q2",1991-11-05,"k",1.27416666666667
"658","Q2",1991-11-07,"k",1.27416666666667
"659","Q2",1991-11-08,"k",1.27416666666667
"660","Q2",1991-11-12,"k",1.27833333333333
"661","Q2",1991-11-18,"k",1.2725
"662","Q2",1991-11-22,"k",1.27307692307692
"663","Q2",1991-11-26,"k",1.285
"664","Q2",1991-12-03,"k",1.27333333333333
"665","Q2",1991-12-10,"k",1.275
"666","Q2",1991-12-17,"k",1.256
"667","Q2",1991-12-23,"k",1.209
"668","Q2",1991-12-30,"k",1.19777777777778
"669","Q2",1992-01-07,"k",1.294
"670","Q2",1992-01-14,"k",1.295
"671","Q2",1992-01-21,"k",1.301
"672","Q2",1992-01-28,"k",1.29
"673","Q2",1992-02-04,"k",1.281
"674","Q2",1992-02-06,"k",1.281
"675","Q2",1992-02-11,"k",1.267
"676","Q2",1992-02-18,"k",1.286
"677","Q2",1992-02-25,"k",1.284
"678","Q2",1992-03-03,"k",1.284
"679","Q2",1992-03-10,"k",1.18555555555556
"680","Q2",1992-03-17,"k",1.14333333333333
"681","Q2",1992-03-24,"k",1.12222222222222
"682","Q2",1992-04-01,"k",1.12111111111111
"683","Q2",1992-04-07,"k",1.15444444444444
"684","Q2",1992-04-14,"k",1.15222222222222
"685","Q2",1992-04-21,"k",1.14444444444444
"686","Q2",1992-04-28,"k",1.15555555555556
"687","Q2",1992-05-05,"k",1.13444444444444
"688","Q2",1992-05-12,"k",1.18
"689","Q2",1992-05-19,"k",1.24
"690","Q2",1992-05-26,"k",1.24666666666667
"691","Q2",1992-06-02,"k",1.26111111111111
"692","Q2",1992-06-09,"k",1.27333333333333
"693","Q2",1992-06-16,"k",1.27555555555556
"694","Q2",1992-06-23,"k",1.25888888888889
"695","Q2",1992-06-30,"k",1.26
"696","Q2",1992-07-07,"k",1.26888888888889
"697","Q2",1992-07-14,"k",1.26333333333333
"698","Q2",1992-07-21,"k",1.23111111111111
"699","Q2",1992-07-28,"k",1.23
"700","Q2",1992-08-04,"k",1.24111111111111
"701","Q2",1992-08-11,"k",1.25888888888889
"702","Q2",1992-08-18,"k",1.24
"703","Q2",1992-08-25,"k",1.26444444444444
"704","Q2",1992-09-01,"k",1.27333333333333
"705","Q2",1992-09-08,"k",1.26
"706","Q2",1992-09-15,"k",1.24777777777778
"707","Q2",1992-09-22,"k",1.25888888888889
"708","Q2",1992-09-29,"k",1.26777777777778
"709","Q2",1992-10-06,"k",1.25555555555556
"710","Q2",1992-10-13,"k",1.25777777777778
"711","Q2",1992-10-20,"k",1.18666666666667
"712","Q2",1992-10-27,"k",1.18444444444444
"713","Q2",1992-11-03,"k",1.18222222222222
"714","Q2",1992-11-10,"k",1.19777777777778
"715","Q2",1992-11-17,"k",1.17
"716","Q2",1992-11-24,"k",1.20111111111111
"717","Q2",1992-12-01,"k",1.21444444444444
"718","Q2",1992-12-08,"k",1.23222222222222
"719","Q2",1992-12-15,"k",1.20555555555556
"720","Q2",1992-12-22,"k",1.28444444444444
"721","Q2",1992-12-22,"k",1.28444444444444
"722","Q2",1992-12-29,"k",1.26222222222222
"723","Q2",1993-01-05,"k",1.23444444444444
"724","Q2",1993-01-12,"k",1.21888888888889
"725","Q2",1993-01-19,"k",1.27333333333333
"726","Q2",1993-01-26,"k",1.28
"727","Q2",1993-02-02,"k",1.27
"728","Q2",1993-02-09,"k",1.21444444444444
"729","Q2",1993-02-16,"k",1.19555555555556
"730","Q2",1993-02-23,"k",1.33222222222222
"731","Q2",1993-03-02,"k",1.36777777777778
"732","Q2",1993-03-09,"k",1.38
"733","Q2",1993-03-16,"k",1.39222222222222
"734","Q2",1993-03-23,"k",1.36777777777778
"735","Q2",1993-03-30,"k",1.31222222222222
"736","Q2",1993-04-06,"k",1.30444444444444
"737","Q2",1993-04-13,"k",1.35444444444444
"738","Q2",1993-04-20,"k",1.38555555555556
"739","Q2",1993-04-27,"k",1.30111111111111
"740","Q2",1993-05-04,"k",1.26555555555556
"741","Q2",1993-05-11,"k",1.31555555555556
"742","Q2",1993-05-18,"k",1.32111111111111
"743","Q2",1993-05-25,"k",1.43444444444444
"744","Q2",1993-06-01,"k",1.46777777777778
"745","Q2",1993-06-08,"k",1.46888888888889
"746","Q2",1993-06-15,"k",1.46333333333333
"747","Q2",1993-06-15,"k",1.46333333333333
"748","Q2",1993-06-22,"k",1.57555555555556
"749","Q2",1993-06-29,"k",1.54111111111111
"750","Q2",1993-07-06,"k",1.53777777777778
"751","Q2",1993-07-13,"k",1.49
"752","Q2",1993-07-20,"k",1.49666666666667
"753","Q2",1993-07-27,"k",1.42
"754","Q2",1993-08-03,"k",1.42666666666667
"755","Q2",1993-08-10,"k",1.41222222222222
"756","Q2",1993-08-17,"k",1.41777777777778
"757","Q2",1993-08-24,"k",1.29777777777778
"758","Q2",1993-08-31,"k",1.27111111111111
"759","Q2",1993-09-07,"k",1.26888888888889
"760","Q2",1993-09-14,"k",1.29666666666667
"761","Q2",1993-09-21,"k",1.29
"762","Q2",1993-09-28,"k",1.30777777777778
"763","Q2",1993-10-05,"k",1.29888888888889
"764","Q2",1993-10-13,"k",1.33
"765","Q2",1993-10-19,"k",1.35
"766","Q2",1993-10-26,"k",1.39666666666667
"767","Q2",1993-11-02,"k",1.41111111111111
"768","Q2",1993-11-09,"k",1.40888888888889
"769","Q2",1993-11-16,"k",1.38555555555556
"770","Q2",1993-11-23,"k",1.40444444444444
"771","Q2",1993-11-30,"k",1.40777777777778
"772","Q2",1993-12-07,"k",1.40777777777778
"773","Q2",1993-12-14,"k",1.4
"774","Q2",1993-12-21,"k",1.38
"775","Q2",1993-12-28,"k",1.34
"776","Q2",1994-01-04,"k",1.35111111111111
"777","Q2",1994-01-11,"k",1.39555555555556
"778","Q2",1994-01-18,"k",1.37111111111111
"779","Q2",1994-01-25,"k",1.38666666666667
"780","Q2",1994-02-01,"k",1.34777777777778
"781","Q2",1994-02-08,"k",1.35
"782","Q2",1994-02-15,"k",1.35333333333333
"783","Q2",1994-02-22,"k",1.34444444444444
"784","Q2",1994-03-01,"k",1.35222222222222
"785","Q2",1994-03-08,"k",1.35444444444444
"786","Q2",1994-03-15,"k",1.31555555555556
"787","Q2",1994-03-22,"k",1.34444444444444
"788","Q2",1994-03-29,"k",1.30222222222222
"789","Q2",1994-04-05,"k",1.25777777777778
"790","Q2",1994-04-12,"k",1.27222222222222
"791","Q2",1994-04-19,"k",1.27333333333333
"792","Q2",1994-04-26,"k",1.26888888888889
"793","Q2",1994-05-03,"k",1.32
"794","Q2",1994-05-10,"k",1.34333333333333
"795","Q2",1994-05-17,"k",1.3625
"796","Q2",1994-05-24,"k",1.3925
"797","Q2",1994-05-31,"k",1.40111111111111
"798","Q2",1994-06-07,"k",1.42666666666667
"799","Q2",1994-06-14,"k",1.43
"800","Q2",1994-06-21,"k",1.46125
"801","Q2",1994-06-28,"k",1.48857142857143
"802","Q2",1994-06-30,"k",1.48857142857143
"803","Q2",1994-07-05,"k",1.27
"804","Q2",1994-07-12,"k",1.22857142857143
"805","Q2",1994-07-19,"k",1.22857142857143
"806","Q2",1994-07-26,"k",1.16333333333333
"807","Q2",1994-08-02,"k",1.075
"808","Q2",1994-08-09,"k",1.00333333333333
"809","Q2",1994-08-16,"k",1.00333333333333
"810","Q2",1994-08-23,"k",0.95
"811","Q2",1994-08-30,"k",0.95
"812","Q2",1994-09-06,"k",1.29
"813","Q2",1994-09-13,"k",1.36
"814","Q2",1994-09-20,"k",1.36
"815","Q2",1994-09-27,"k",1.32
"816","Q2",1994-10-04,"k",1.32
"817","Q2",1994-10-11,"k",1.34
"818","Q2",1994-10-18,"k",1.2875
"819","Q2",1994-10-25,"k",1.2125
"820","Q2",1994-11-01,"k",1.212
"821","Q2",1994-11-08,"k",1.205
"822","Q2",1994-11-15,"k",1.19571428571429
"823","Q2",1994-11-22,"k",1.27
"824","Q2",1994-11-29,"k",1.25375
"825","Q2",1994-12-06,"k",1.25375
"826","Q2",1994-12-13,"k",1.23571428571429
"827","Q2",1994-12-20,"k",1.25333333333333
"828","Q2",1994-12-27,"k",1.292
"829","Q3",1988-01-05,"k",0.743636363636364
"830","Q3",1988-01-12,"k",0.740833333333333
"831","Q3",1988-01-19,"k",0.736153846153846
"832","Q3",1988-01-26,"k",0.732142857142857
"833","Q3",1988-01-29,"k",0.732142857142857
"834","Q3",1988-01-29,"k",0.732142857142857
"835","Q3",1988-01-29,"k",0.732142857142857
"836","Q3",1988-01-29,"k",0.732142857142857
"837","Q3",1988-01-29,"k",0.732142857142857
"838","Q3",1988-01-29,"k",0.732142857142857
"839","Q3",1988-01-29,"k",0.732142857142857
"840","Q3",1988-02-02,"k",0.728
"841","Q3",1988-02-02,"k",0.728
"842","Q3",1988-02-03,"k",0.728
"843","Q3",1988-02-04,"k",0.728
"844","Q3",1988-02-09,"k",0.72
"845","Q3",1988-02-10,"k",0.72
"846","Q3",1988-02-16,"k",0.683333333333333
"847","Q3",1988-02-23,"k",0.680666666666667
"848","Q3",1988-03-01,"k",0.609
"849","Q3",1988-03-08,"k",0.583333333333333
"850","Q3",1988-03-15,"k",0.572222222222222
"851","Q3",1988-03-23,"k",0.563333333333333
"852","Q3",1988-03-29,"k",0.558888888888889
"853","Q3",1988-04-05,"k",0.555555555555556
"854","Q3",1988-04-12,"k",0.593
"855","Q3",1988-04-19,"k",0.64
"856","Q3",1988-04-26,"k",0.639
"857","Q3",1988-05-03,"k",0.647
"858","Q3",1988-05-10,"k",0.658
"859","Q3",1988-05-10,"k",0.658
"860","Q3",1988-05-10,"k",0.658
"861","Q3",1988-05-10,"k",0.658
"862","Q3",1988-05-10,"k",0.658
"863","Q3",1988-05-17,"k",0.667
"864","Q3",1988-05-24,"k",0.676
"865","Q3",1988-05-31,"k",0.682
"866","Q3",1988-06-07,"k",0.688
"867","Q3",1988-06-14,"k",0.673333333333333
"868","Q3",1988-06-21,"k",0.67
"869","Q3",1988-06-28,"k",0.672
"870","Q3",1988-07-05,"k",0.679
"871","Q3",1988-07-12,"k",0.677
"872","Q3",1988-07-19,"k",0.676
"873","Q3",1988-07-22,"k",0.676
"874","Q3",1988-07-26,"k",0.641428571428571
"875","Q3",1988-07-26,"k",0.641428571428571
"876","Q3",1988-08-02,"k",0.632142857142857
"877","Q3",1988-08-09,"k",0.632857142857143
"878","Q3",1988-08-16,"k",0.622142857142857
"879","Q3",1988-08-23,"k",0.621538461538461
"880","Q3",1988-08-24,"k",0.621538461538461
"881","Q3",1988-08-24,"k",0.621538461538461
"882","Q3",1988-08-24,"k",0.621538461538461
"883","Q3",1988-08-24,"k",0.621538461538461
"884","Q3",1988-08-24,"k",0.621538461538461
"885","Q3",1988-08-30,"k",0.622307692307692
"886","Q3",1988-09-06,"k",0.607692307692308
"887","Q3",1988-09-13,"k",0.598461538461538
"888","Q3",1988-09-20,"k",0.590833333333333
"889","Q3",1988-09-27,"k",0.60875
"890","Q3",1988-10-04,"k",0.63
"891","Q3",1988-10-11,"k",0.6275
"892","Q3",1988-10-18,"k",0.65125
"893","Q3",1988-10-25,"k",0.665
"894","Q3",1988-11-01,"k",0.67125
"895","Q3",1988-11-07,"k",0.68625
"896","Q3",1988-11-15,"k",0.7075
"897","Q3",1988-11-22,"k",0.714444444444444
"898","Q3",1988-11-29,"k",0.723333333333333
"899","Q3",1988-12-06,"k",0.724444444444444
"900","Q3",1988-12-13,"k",0.736666666666667
"901","Q3",1988-12-20,"k",0.744444444444444
"902","Q3",1988-12-27,"k",0.761111111111111
"903","Q3",1989-01-03,"k",0.775555555555556
"904","Q3",1989-01-10,"k",0.795555555555556
"905","Q3",1989-01-17,"k",0.792222222222222
"906","Q3",1989-01-24,"k",0.786666666666667
"907","Q3",1989-01-31,"k",0.781111111111111
"908","Q3",1989-02-07,"k",0.777777777777778
"909","Q3",1989-02-14,"k",0.768888888888889
"910","Q3",1989-02-21,"k",0.76
"911","Q3",1989-02-28,"k",0.738888888888889
"912","Q3",1989-03-07,"k",0.724444444444444
"913","Q3",1989-03-09,"k",0.724444444444444
"914","Q3",1989-03-14,"k",0.706666666666667
"915","Q3",1989-03-21,"k",0.698888888888889
"916","Q3",1989-03-28,"k",0.705555555555555
"917","Q3",1989-04-04,"k",0.712222222222222
"918","Q3",1989-04-11,"k",0.721111111111111
"919","Q3",1989-04-18,"k",0.734444444444444
"920","Q3",1989-04-25,"k",0.734444444444444
"921","Q3",1989-05-02,"k",0.748888888888889
"922","Q3",1989-05-09,"k",0.757777777777778
"923","Q3",1989-05-16,"k",0.75
"924","Q3",1989-05-23,"k",0.754444444444444
"925","Q3",1989-05-30,"k",0.746666666666667
"926","Q3",1989-06-06,"k",0.743333333333333
"927","Q3",1989-06-13,"k",0.75
"928","Q3",1989-06-20,"k",0.751111111111111
"929","Q3",1989-06-27,"k",0.763333333333333
"930","Q3",1989-07-05,"k",0.768888888888889
"931","Q3",1989-07-11,"k",0.788888888888889
"932","Q3",1989-07-18,"k",0.811111111111111
"933","Q3",1989-07-26,"k",0.804444444444444
"934","Q3",1989-08-01,"k",0.81625
"935","Q3",1989-08-08,"k",0.81625
"936","Q3",1989-08-15,"k",0.80625
"937","Q3",1989-08-22,"k",0.81125
"938","Q3",1989-08-29,"k",0.885555555555556
"939","Q3",1989-09-05,"k",0.915
"940","Q3",1989-09-12,"k",0.913
"941","Q3",1989-09-20,"k",0.963
"942","Q3",1989-09-22,"k",0.963
"943","Q3",1989-09-26,"k",1.031
"944","Q3",1989-09-26,"k",1.031
"945","Q3",1989-10-03,"k",1.07181818181818
"946","Q3",1989-10-05,"k",1.07181818181818
"947","Q3",1989-10-10,"k",1.3575
"948","Q3",1989-10-17,"k",1.42416666666667
"949","Q3",1989-10-24,"k",1.47083333333333
"950","Q3",1989-10-31,"k",1.50090909090909
"951","Q3",1989-11-07,"k",1.549
"952","Q3",1989-11-08,"k",1.549
"953","Q3",1989-11-14,"k",1.557
"954","Q3",1989-11-21,"k",1.524
"955","Q3",1989-11-28,"k",1.489
"956","Q3",1989-12-05,"k",1.587
"957","Q3",1989-12-12,"k",1.31333333333333
"958","Q3",1989-12-19,"k",1.28333333333333
"959","Q3",1989-12-26,"k",1.26888888888889
"960","Q3",1990-01-02,"k",1.29
"961","Q3",1990-01-09,"k",1.31111111111111
"962","Q3",1990-01-16,"k",1.35888888888889
"963","Q3",1990-01-23,"k",1.41555555555556
"964","Q3",1990-01-30,"k",1.45777777777778
"965","Q3",1990-02-06,"k",1.32444444444444
"966","Q3",1990-02-13,"k",1.41222222222222
"967","Q3",1990-02-20,"k",1.43222222222222
"968","Q3",1990-02-27,"k",1.45222222222222
"969","Q3",1990-03-06,"k",1.44
"970","Q3",1990-03-13,"k",1.43555555555556
"971","Q3",1990-03-20,"k",1.40555555555556
"972","Q3",1990-03-27,"k",1.42461538461538
"973","Q3",1990-04-03,"k",1.40615384615385
"974","Q3",1990-04-10,"k",1.41857142857143
"975","Q3",1990-04-17,"k",1.37214285714286
"976","Q3",1990-04-24,"k",1.35714285714286
"977","Q3",1990-04-25,"k",1.35714285714286
"978","Q3",1990-04-25,"k",1.35714285714286
"979","Q3",1990-04-25,"k",1.35714285714286
"980","Q3",1990-04-26,"k",1.35714285714286
"981","Q3",1990-05-01,"k",1.34785714285714
"982","Q3",1990-05-08,"k",1.35
"983","Q3",1990-05-10,"k",1.35
"984","Q3",1990-05-15,"k",1.35857142857143
"985","Q3",1990-05-22,"k",1.365
"986","Q3",1990-05-29,"k",1.3
"987","Q3",1990-06-05,"k",1.304
"988","Q3",1990-06-12,"k",1.26
"989","Q3",1990-06-19,"k",1.22777777777778
"990","Q3",1990-06-26,"k",1.22222222222222
"991","Q3",1990-07-03,"k",1.18555555555556
"992","Q3",1990-07-10,"k",1.15666666666667
"993","Q3",1990-07-17,"k",1.13777777777778
"994","Q3",1990-07-24,"k",1.11333333333333
"995","Q3",1990-07-31,"k",1.08555555555556
"996","Q3",1990-08-07,"k",1.06666666666667
"997","Q3",1990-08-14,"k",1.04777777777778
"998","Q3",1990-08-21,"k",1.03888888888889
"999","Q3",1990-08-28,"k",1.00555555555556
"1000","Q3",1990-09-04,"k",0.994444444444444
"1001","Q3",1990-09-11,"k",0.998888888888889
"1002","Q3",1990-09-18,"k",0.978888888888889
"1003","Q3",1990-09-25,"k",0.967777777777778
"1004","Q3",1990-10-02,"k",0.961111111111111
"1005","Q3",1990-10-09,"k",0.957777777777778
"1006","Q3",1990-10-16,"k",0.951111111111111
"1007","Q3",1990-10-23,"k",0.938888888888889
"1008","Q3",1990-10-30,"k",0.928888888888889
"1009","Q3",1990-11-06,"k",0.934
"1010","Q3",1990-11-13,"k",0.989090909090909
"1011","Q3",1990-11-20,"k",0.971818181818182
"1012","Q3",1990-11-27,"k",0.97
"1013","Q3",1990-12-04,"k",0.985454545454545
"1014","Q3",1990-12-04,"k",0.985454545454545
"1015","Q3",1990-12-11,"k",0.992727272727273
"1016","Q3",1990-12-14,"k",0.992727272727273
"1017","Q3",1990-12-18,"k",0.976363636363636
"1018","Q3",1990-12-25,"k",0.968181818181818
"1019","Q3",1990-12-31,"k",0.963636363636364
"1020","Q3",1991-01-08,"k",0.946
"1021","Q3",1991-01-15,"k",0.864444444444444
"1022","Q3",1991-01-22,"k",0.878888888888889
"1023","Q3",1991-01-29,"k",0.868888888888889
"1024","Q3",1991-02-05,"k",0.822222222222222
"1025","Q3",1991-02-12,"k",0.788888888888889
"1026","Q3",1991-02-19,"k",0.792222222222222
"1027","Q3",1991-02-26,"k",0.784444444444444
"1028","Q3",1991-03-05,"k",0.781111111111111
"1029","Q3",1991-03-12,"k",0.773333333333333
"1030","Q3",1991-03-19,"k",0.777777777777778
"1031","Q3",1991-03-22,"k",0.777777777777778
"1032","Q3",1991-03-26,"k",0.786666666666667
"1033","Q3",1991-04-02,"k",0.794444444444444
"1034","Q3",1991-04-09,"k",0.811111111111111
"1035","Q3",1991-04-15,"k",0.823333333333333
"1036","Q3",1991-04-23,"k",0.843333333333333
"1037","Q3",1991-04-30,"k",0.865
"1038","Q3",1991-05-07,"k",0.881
"1039","Q3",1991-05-14,"k",0.897
"1040","Q3",1991-05-21,"k",0.893
"1041","Q3",1991-05-28,"k",0.889
"1042","Q3",1991-05-31,"k",0.889
"1043","Q3",1991-06-01,"k",0.889
"1044","Q3",1991-06-04,"k",0.889
"1045","Q3",1991-06-11,"k",0.883
"1046","Q3",1991-06-18,"k",0.929
"1047","Q3",1991-06-25,"k",0.907
"1048","Q3",1991-07-02,"k",0.885555555555556
"1049","Q3",1991-07-09,"k",0.868888888888889
"1050","Q3",1991-07-16,"k",0.858888888888889
"1051","Q3",1991-07-23,"k",0.85375
"1052","Q3",1991-07-30,"k",1.04333333333333
"1053","Q3",1991-08-06,"k",1.04555555555556
"1054","Q3",1991-08-13,"k",1.03111111111111
"1055","Q3",1991-08-20,"k",0.98
"1056","Q3",1991-08-27,"k",0.98
"1057","Q3",1991-08-27,"k",0.98
"1058","Q3",1991-09-03,"k",1.00888888888889
"1059","Q3",1991-09-10,"k",1.02555555555556
"1060","Q3",1991-09-17,"k",1.05
"1061","Q3",1991-09-24,"k",1.027
"1062","Q3",1991-10-01,"k",0.803333333333333
"1063","Q3",1991-10-08,"k",0.835454545454545
"1064","Q3",1991-10-15,"k",0.889090909090909
"1065","Q3",1991-10-22,"k",0.891666666666667
"1066","Q3",1991-10-29,"k",0.905
"1067","Q3",1991-11-05,"k",0.906666666666667
"1068","Q3",1991-11-07,"k",0.906666666666667
"1069","Q3",1991-11-08,"k",0.906666666666667
"1070","Q3",1991-11-12,"k",0.896666666666667
"1071","Q3",1991-11-18,"k",0.888333333333333
"1072","Q3",1991-11-22,"k",0.877692307692308
"1073","Q3",1991-11-26,"k",0.8825
"1074","Q3",1991-12-03,"k",0.94
"1075","Q3",1991-12-10,"k",0.944
"1076","Q3",1991-12-17,"k",0.911
"1077","Q3",1991-12-23,"k",0.912
"1078","Q3",1991-12-30,"k",0.916666666666667
"1079","Q3",1992-01-07,"k",0.962
"1080","Q3",1992-01-14,"k",0.976
"1081","Q3",1992-01-21,"k",1.005
"1082","Q3",1992-01-28,"k",1.017
"1083","Q3",1992-02-04,"k",0.995
"1084","Q3",1992-02-06,"k",0.995
"1085","Q3",1992-02-11,"k",0.989
"1086","Q3",1992-02-18,"k",1.067
"1087","Q3",1992-02-25,"k",1.159
"1088","Q3",1992-03-03,"k",1.173
"1089","Q3",1992-03-10,"k",1.19222222222222
"1090","Q3",1992-03-17,"k",1.15777777777778
"1091","Q3",1992-03-24,"k",1.12
"1092","Q3",1992-04-01,"k",1.13
"1093","Q3",1992-04-07,"k",1.18777777777778
"1094","Q3",1992-04-14,"k",1.17777777777778
"1095","Q3",1992-04-21,"k",1.07777777777778
"1096","Q3",1992-04-28,"k",0.964444444444444
"1097","Q3",1992-05-05,"k",0.97
"1098","Q3",1992-05-12,"k",0.922222222222222
"1099","Q3",1992-05-19,"k",0.937777777777778
"1100","Q3",1992-05-26,"k",0.935555555555556
"1101","Q3",1992-06-02,"k",0.935555555555556
"1102","Q3",1992-06-09,"k",0.89
"1103","Q3",1992-06-16,"k",0.882222222222222
"1104","Q3",1992-06-23,"k",0.903333333333333
"1105","Q3",1992-06-30,"k",0.907777777777778
"1106","Q3",1992-07-07,"k",0.904444444444444
"1107","Q3",1992-07-14,"k",0.901111111111111
"1108","Q3",1992-07-21,"k",0.907777777777778
"1109","Q3",1992-07-28,"k",1.14111111111111
"1110","Q3",1992-08-04,"k",1.11888888888889
"1111","Q3",1992-08-11,"k",1.13
"1112","Q3",1992-08-18,"k",1.13222222222222
"1113","Q3",1992-08-25,"k",1.11555555555556
"1114","Q3",1992-09-01,"k",1.12333333333333
"1115","Q3",1992-09-08,"k",1.09555555555556
"1116","Q3",1992-09-15,"k",1.12222222222222
"1117","Q3",1992-09-22,"k",1.12333333333333
"1118","Q3",1992-09-29,"k",0.893333333333333
"1119","Q3",1992-10-06,"k",0.91
"1120","Q3",1992-10-13,"k",0.882222222222222
"1121","Q3",1992-10-20,"k",0.967777777777778
"1122","Q3",1992-10-27,"k",0.968888888888889
"1123","Q3",1992-11-03,"k",0.965555555555556
"1124","Q3",1992-11-10,"k",1.10666666666667
"1125","Q3",1992-11-17,"k",1.08111111111111
"1126","Q3",1992-11-24,"k",1.08444444444444
"1127","Q3",1992-12-01,"k",1.09777777777778
"1128","Q3",1992-12-08,"k",1.08444444444444
